,AVt_cb2018_z014_u3_ID2732,AVpdf_cb2018_z014_u3_ID2732,AVt_modp020_chabrier_MW_phi0.50_ID2732,AVpdf_modp020_chabrier_MW_phi0.50_ID2732,AVt_cb2018_z014_u3_ID816,AVpdf_cb2018_z014_u3_ID816,AVt_modp020_chabrier_MW_phi0.50_ID816,AVpdf_modp020_chabrier_MW_phi0.50_ID816
72,1.695118115642878,4.05261791864767e-07,1.7007878618043464,0.00022430501473503643,1.695118115642878,1.3326224339121953e-07,1.7007878618043464,0.0005276413924703866
73,1.7186614228045847,4.0524907904567636e-07,1.7244099000964381,0.0002243039229187909,1.7186614228045847,1.3326224339121953e-07,1.7244099000964381,0.0005276413924703855
74,1.7422047299662913,4.0524459716070067e-07,1.7480319383885294,0.00022430334438766798,1.7422047299662913,1.3326224339121953e-07,1.7480319383885294,0.0005276413924703845
75,1.7657480371279979,4.0524301838943026e-07,1.7716539766806212,0.0002243032648256545,1.7657480371279979,1.3326224339121953e-07,1.7716539766806212,0.0005276413924703842
76,1.7892913442897045,4.052425182031697e-07,1.7952760149727127,0.0002243032397859791,1.7892913442897045,1.3326224339121953e-07,1.7952760149727127,0.0005276413924703842
77,1.8128346514514113,4.052424648699819e-07,1.8188980532648042,0.00022430323846435012,1.8128346514514113,1.3326224339121953e-07,1.8188980532648042,0.0005276413924703842
78,1.836377958613118,4.0524246220236515e-07,1.8425200915568958,0.00022430323841633235,1.836377958613118,1.3326224339121953e-07,1.8425200915568958,0.0005276413924703842
79,1.8599212657748245,4.052424614786233e-07,1.8661421298489873,0.00022430323839111395,1.8599212657748245,1.3326224339121953e-07,1.8661421298489873,0.0005276413924703842
80,1.8834645729365311,4.0524246147749177e-07,1.8897641681410788,0.00022430323837013867,1.8834645729365311,1.3326224339121953e-07,1.8897641681410788,0.0005276413924703842
81,1.9070078800982377,4.052424614764227e-07,1.9133862064331706,0.0002243032383676234,1.9070078800982377,1.3326224339121953e-07,1.9133862064331706,0.0005276413924703842
